0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
14.07,9.2,26.41,31.74,15.99,2.03,25.35,33.73,13.8,0.08,26.6,33.02,13.53,6.47,27.31,27.61,15.25,11.27,27.1,28.1,21.86,12.59,28.92,32.99,22.52,9.63,40.15,44.83,27.06,13.55,51.2,54.96,30.94,20.1,47.41,60.38,33.03,24.66,38.61,55.38,42.79,21.47,38.89,54.95,47.65,18.9,38.79,54.97,48.13,21.03,35.25,54.93,44.28,22.86,31.16,55.91,38.43,28.2,30.16,55.93,37.8,30.48,30.12,57.85,40.82,35.81,31.02,62.56,53.91,44.49,36.19,78.28,53.94,46.76,36.02,89.93,46.54,41.03,31.08,74.51,39.59,35.92,29.39,55.02,33.11,35.82,22.26,50.61,33.17,37.06,15.51,39.11,29.73,28.29,11.46,37.1,45808.26,17216.4375,45343075.0,8952.2425,46824775.0,10570515.0,43694.3,16552.1025,43775.15,9109.6975,45190.7775,11599.32,42544515.0,16604.17,43200.6075,8659.3625,44677.22,11533.3425,42278.4675,16577.5525,43786.0625,8508.022500000001,45217.48,11620.04,42436.73,15955.0825,45734.2375,7931.657499999999,47072835.0,11460.2075,42330965.0,15109105.0,49882.0625,7269.67,51141155.0,10873.8625,42557.52,14012.170000000002,58405.8625,6584.192499999999,59913.9175,10329455.0,44799.2075,12721.2125,64703395.0,5955.057500000001,66016.3675,9892735.0,47969815.0,11905215.0,67680.7925,6631.6525,68324.0375,10478.62,51726.5125,11380.935,67847155.0,8177.6875,68909.6925,12231135.0,54140715.0,10907395.0,68599.8525,9568075.0,69964.85,13935925.0,56303.62,10393.1225,69550.1925,10326995.0,70980.3625,15156935.0,55994.38,9469.5625,68955.2425,10194.1625,70290.09,15475045.0,54146.1775,8497425.0,68210.6325,9125.9525,69760.1125,14655805.0,52465235.0,7737455.0,66814.98,7071775.0,68522.3675,12390.9875,52173.07,7224.94,65814.42,4281.35,67469.9625,9313.3525,53308275.0,7191.327499999999,63696.8025,2074.2275,65949.5025,7421.750000000001,57063.1,7614.172499999999,64256905.0,1747.25,67077.8375,7433.4575,58268.16,8364225.0,65383.28,1876.0975,67264.37,7560.5725,57134.2975,8922.039999999999,64610.1,2079.4325,66087.73,7260.3525,54416.4325,9160445.0,61255105.0,2297.2475,63246355.0,6500.532499999999,52682.17,9493.35,58697.7825,2562.1225,60821.5375,5753535.0,52508.7875,9867.3275,56148.2025,2855.3525,58319.3875,5187.280000000001,49075.6975,10349.2575,51783.88,3144.6275,53799.2375,4873075.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.06,14.07,9.2,36.63,30.41,15.99,2.03,35.05,29.64,13.8,0.08,36.87,29.66,13.53,6.47,36.02,29.79,15.25,11.27,37.04,31.68,21.86,12.59,34.43,42.76,22.52,9.63,49.77,54.9,27.06,13.55,59.26,54.33,30.94,20.1,64.37,48.15,33.03,24.66,55.07,45.83,42.79,21.47,54.94,46.61,47.65,18.9,54.92,41.48,48.13,21.03,53.93,48.08,44.28,22.86,54.94,50.81,38.43,28.2,56.93,54.93,37.8,30.48,66.75,55.92,40.82,35.81,65.58,70.08,53.91,44.49,81.56,62.3,53.94,46.76,82.3,57.73,46.54,41.03,64.2,54.94,39.59,35.92,53.94,49.0,33.11,35.82,46.94,41.0,33.17,37.06,41.7,36.55,29.73,28.29,37.86,46824775.0,10570515.0,47792.53,3626.9125,50560.0875,4693.2025,45190.7775,11599.32,46085845.0,4318.2775,48720.4275,5081.672500000001,44677.22,11533.3425,45407.1625,4377.68,48003665.0,6206.2925,45217.48,11620.04,45818.34,4703.842500000001,48507.8975,7827735.0,47072835.0,11460.2075,47503.4325,4944.76,49727135.0,9527.9175,51141155.0,10873.8625,51160.9825,5093615.0,53174.0325,10738.3325,59913.9175,10329455.0,59503.2,5276195.0,60945.38,11883.08,66016.3675,9892735.0,64443625.0,5523235.0,66697.3025,13099.7175,68324.0375,10478.62,65794.8475,6713.257500000001,68538.62,15305415.0,68909.6925,12231135.0,66337055.0,8695.232499999998,69066.75,18354.2075,69964.85,13935925.0,67198.15,10554.6725,70094.9225,20769.81,70980.3625,15156935.0,67910.3225,11607385.0,70974.0425,22331225.0,70290.09,15475045.0,67396945.0,11553015.0,70661755.0,22832.2525,69760.1125,14655805.0,66553.6725,10640985.0,70092.7475,21984.8175,68522.3675,12390.9875,65524.29,8985.42,69034.77,19436.4375,67469.9625,9313.3525,64548455.0,6950015.0,68211245.0,16342675.0,65949.5025,7421.750000000001,63741435.0,5888.3475,67888.68,14217.86,67077.8375,7433.4575,66163.3525,6404.1975,70507.91,13645.68,67264.37,7560.5725,66783.5525,7082715.0,70180605.0,13034.34,66087.73,7260.3525,65360.9075,7423.9325,68448.92,12316.5225,63246355.0,6500.532499999999,61539.4,7216.1025,64518.2975,11424.8275,60821.5375,5753535.0,58057.35,6768.27,60951.64,10398.7725,58319.3875,5187.280000000001,55466.6775,6161625.0,58395.31,9471.71,53799.2375,4873075.0,50873745.0,5510.7475,53731.6575,8673.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.83,31.06,14.07,33.7,36.01,30.41,15.99,33.62,34.03,29.64,13.8,33.64,33.54,29.66,13.53,33.62,33.9,29.79,15.25,35.53,34.04,31.68,21.86,36.15,38.12,42.76,22.52,54.07,43.52,54.9,27.06,75.76,49.58,54.33,30.94,79.28,37.2,48.15,33.03,77.07,36.56,45.83,42.79,84.22,36.19,46.61,47.65,84.98,36.88,41.48,48.13,83.8,36.6,48.08,44.28,88.19,36.86,50.81,38.43,89.9,40.07,54.93,37.8,81.89,49.06,55.92,40.82,88.2,51.71,70.08,53.91,111.4,52.94,62.3,53.94,120.0,51.25,57.73,46.54,89.93,44.92,54.94,39.59,60.1,39.44,49.0,33.11,52.32,37.6,41.0,33.17,48.05,36.36,36.55,29.73,38.57,50560.0875,4693.2025,49428.6475,4685.7725,50765.2525,8400625.0,48720.4275,5081.672500000001,47611125.0,5002.63,48815.1925,7973695.0,48003665.0,6206.2925,46878345.0,4413.09,48122.7925,7708965.0,48507.8975,7827735.0,47346.9675,4025.9175,48701.7525,7240435.0,49727135.0,9527.9175,48741985.0,3863.975,50131.0025,7056305.0,53174.0325,10738.3325,52388.8725,3768545.0,53413.0075,6890.5275,60945.38,11883.08,60288.29,3755.56,61263.26,6729375.0,66697.3025,13099.7175,66504.3225,3779.3925,67088.88,6545.7075,68538.62,15305415.0,68370.1175,4368.21,68816.3525,7339.842500000001,69066.75,18354.2075,68744.82,5298.9425,69202845.0,9115.815,70094.9225,20769.81,69693885.0,6050.36,70113.4825,12100.0095,70974.0425,22331225.0,70611.5775,6286.985000000001,70791.1775,13671325.0,70661755.0,22832.2525,70046.55,5867.594999999999,70144.1275,13358.0695,70092.7475,21984.8175,69373.4875,4987385.0,69544875.0,11905252.0,69034.77,19436.4375,68127.13,3843695.0,68526025.0,9258582.0,68211245.0,16342675.0,67167825.0,2768.65,67788.0525,6089.79375,67888.68,14217.86,66831.4725,2216.2275,67830675.0,4029.28125,70507.91,13645.68,69216.9925,2248415.0,70559.53,3717.28725,70180605.0,13034.34,69449.65,2340.4525,70381.7275,3590.7515,68448.92,12316.5225,68038.61,2282395.0,68662.9575,3571.7155,64518.2975,11424.8275,63937.0925,1971.1425,64634025.0,3507.7975,60951.64,10398.7725,60243345.0,1622.55,61228.5825,3523.6712500000003,58395.31,9471.71,57662.8775,1288.8775,58697.8475,3528.14675,53731.6575,8673.49,53060.9275,984.4575,53928.1975,3105.32775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.5,37.83,31.06,38.61,34.06,36.01,30.41,39.3,33.42,34.03,29.64,38.48,35.62,33.54,29.66,40.53,33.74,33.9,29.79,39.9,37.0,34.04,31.68,43.95,58.5,38.12,42.76,58.65,77.4,43.52,54.9,72.1,78.01,49.58,54.33,84.73,68.87,37.2,48.15,61.99,61.65,36.56,45.83,61.37,71.76,36.19,46.61,60.69,64.1,36.88,41.48,55.12,70.77,36.6,48.08,53.99,72.81,36.86,50.81,54.91,79.18,40.07,54.93,55.0,89.95,49.06,55.92,55.92,112.09,51.71,70.08,56.94,124.29,52.94,62.3,55.93,86.34,51.25,57.73,55.0,76.13,44.92,54.94,40.3,62.01,39.44,49.0,42.81,51.91,37.6,41.0,36.78,39.03,36.36,36.55,33.61,50765.2525,8400625.0,49143.85,776435.0,51519165.0,3206.1075,48815.1925,7973695.0,47306.4525,802935.0,49547.21,2985.985,48122.7925,7708965.0,46510.4025,880.55,48785.8325,3348425.0,48701.7525,7240435.0,46788.3825,1062.8425,49086.2175,3716.3275,50131.0025,7056305.0,48231025.0,1446505.0,50455.7525,4146.4125,53413.0075,6890.5275,51640885.0,2043.5,53684.8525,4653.34,61263.26,6729375.0,58942.64,2811.9225,61078.5625,5218165.0,67088.88,6545.7075,64818.0575,3858.5375,67401.2475,5888425.0,68816.3525,7339.842500000001,67390115.0,5654455.0,69046.57,7630.5825,69202845.0,9115.815,67971725.0,8062.722500000001,70386545.0,10298.1925,70113.4825,12100.0095,68953.3325,10589.9825,71490855.0,12812.56,70791.1775,13671325.0,70061.4925,12530715.0,72639.2475,14500.98,70144.1275,13358.0695,69817485.0,13640.1325,72075795.0,15090.8725,69544875.0,11905252.0,69005.6725,13803.2625,71178.02,14540065.0,68526025.0,9258582.0,67670135.0,12851.82,70050465.0,13015465.0,67788.0525,6089.79375,66807475.0,11572705.0,69124.13,11124.2525,67830675.0,4029.28125,66560.9425,11044.2775,69021625.0,10345345.0,70559.53,3717.28725,69410.06,11539.9475,71779.3175,11021.59,70381.7275,3590.7515,69477.0275,12476.3075,71275.3975,11990.0325,68662.9575,3571.7155,67715.5825,13103.3,69603.87,12528.5125,64634025.0,3507.7975,63715.7175,13122.7175,65665.9825,12263.48,61228.5825,3523.6712500000003,60110995.0,13232.294999999998,62219.0475,11943.882500000002,58697.8475,3528.14675,57469625.0,13568.9175,59563.4475,11593.3975,53928.1975,3105.32775,52801.1475,14064.19,54731.2525,10848.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.04,33.5,37.83,26.41,37.06,34.06,36.01,25.35,36.13,33.42,34.03,26.6,36.59,35.62,33.54,27.31,37.04,33.74,33.9,27.1,36.87,37.0,34.04,28.92,51.61,58.5,38.12,40.15,61.89,77.4,43.52,51.2,68.63,78.01,49.58,47.41,57.02,68.87,37.2,38.61,55.93,61.65,36.56,38.89,53.96,71.76,36.19,38.79,49.01,64.1,36.88,35.25,49.31,70.77,36.6,31.16,54.0,72.81,36.86,30.16,57.94,79.18,40.07,30.12,56.16,89.95,49.06,31.02,56.42,112.09,51.71,36.19,53.93,124.29,52.94,36.02,46.3,86.34,51.25,31.08,37.03,76.13,44.92,29.39,38.03,62.01,39.44,22.26,38.15,51.91,37.6,15.51,35.07,39.03,36.36,11.46,51519165.0,3206.1075,49714.7125,14242.53,50761045.0,11163.8325,49547.21,2985.985,47796855.0,15155.2825,48783.6775,10647.56,48785.8325,3348425.0,47060.4025,16082835.0,48112835.0,9635.7325,49086.2175,3716.3275,47426.4075,17212.5375,48444135.0,8584.7475,50455.7525,4146.4125,48895.3075,17670.885000000002,49925.01,7798285.0,53684.8525,4653.34,52289085.0,18429.9625,53115.87,7173.695000000001,61078.5625,5218165.0,59854.59,19437.7925,60717.66,6604.8175,67401.2475,5888425.0,65497.7975,20852595.0,66700735.0,6186.2675,69046.57,7630.5825,67698715.0,23128.300000000003,68825.4125,6922.84,70386545.0,10298.1925,68315415.0,25780.545,69284895.0,8944.73,71490855.0,12812.56,69594.0,28526.2425,70290365.0,11032.045000000002,72639.2475,14500.98,70551615.0,30666.6175,70973565.0,12199.12,72075795.0,15090.8725,69797655.0,32101.035,70128.24,12349125.0,71178.02,14540065.0,68299.6375,32723.0625,68877415.0,11729.33,70050465.0,13015465.0,66429.2875,32566595.0,67236.8625,10426175.0,69124.13,11124.2525,65512.06,32240.2225,66121155.0,8745.24,69021625.0,10345345.0,65552.08,31919.6525,66443.9125,8356.91,71779.3175,11021.59,68354.9725,31767.7575,69271.38,9547105.0,71275.3975,11990.0325,68215.53,31484.7675,68868.1275,10857.7075,69603.87,12528.5125,66368.8,31098.97,67000.03,11981.0325,65665.9825,12263.48,62400325.0,30537795.0,63147.93,12881.51,62219.0475,11943.882500000002,59036.36,29923.905,59670475.0,13686.83,59563.4475,11593.3975,56651.35,29315195.0,57257.1,14486.5125,54731.2525,10848.92,52063.04,28782.1675,52984.6475,15327.732499999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33.15,37.04,33.5,9.2,32.72,37.06,34.06,2.03,33.16,36.13,33.42,0.08,34.06,36.59,35.62,6.47,34.05,37.04,33.74,11.27,36.09,36.87,37.0,12.59,46.83,51.61,58.5,9.63,49.99,61.89,77.4,13.55,53.93,68.63,78.01,20.1,49.99,57.02,68.87,24.66,49.97,55.93,61.65,21.47,49.97,53.96,71.76,18.9,49.09,49.01,64.1,21.03,46.55,49.31,70.77,22.86,42.3,54.0,72.81,28.2,49.95,57.94,79.18,30.48,49.9,56.16,89.95,35.81,49.91,56.42,112.09,44.49,48.18,53.93,124.29,46.76,42.97,46.3,86.34,41.03,38.35,37.03,76.13,35.92,39.8,38.03,62.01,35.82,36.15,38.15,51.91,37.06,32.41,35.07,39.03,28.29,50761045.0,11163.8325,49568.1675,29751755.0,50806.72,14593.245,48783.6775,10647.56,47515.6875,28571165.0,48488.39,14983.495,48112835.0,9635.7325,46288.27,28083.28,47197.2375,15725.6475,48444135.0,8584.7475,46149.6425,27340.4775,46993.1825,16877.4025,49925.01,7798285.0,46277.9475,26550.2075,47407.1325,18343.4925,53115.87,7173.695000000001,46769.37,26185.2525,48124.4875,19778.5125,60717.66,6604.8175,48734.5,25888645.0,49974585.0,21144.2175,66700735.0,6186.2675,52386.2125,25715.49,53344675.0,22374.1225,68825.4125,6922.84,56087.1525,26852.1025,56571.12,24517265.0,69284895.0,8944.73,58784.6225,28716.335000000003,59729.3775,27587.6125,70290365.0,11032.045000000002,60378.82,30226.565,61323805.0,30565.340000000004,70973565.0,12199.12,60892.7925,30487.35,62135.1325,33157.4325,70128.24,12349125.0,60139.78,29503.735,61748005.0,34809.32,68877415.0,11729.33,58219755.0,27749.06,60001.37,34567.2875,67236.8625,10426175.0,56660.5325,25468.1725,58223.53,32604.4425,66121155.0,8745.24,56217.7475,23154.6875,58004.2425,29984.96,66443.9125,8356.91,56971565.0,21298.49,58846.9275,28257.94,69271.38,9547105.0,60806685.0,20261.32,61755.89,27623.0125,68868.1275,10857.7075,61741315.0,19613.3775,61900.58,27323.4275,67000.03,11981.0325,60084.1775,18856985.0,60338.7725,27337.3775,63147.93,12881.51,56099275.0,18027595.0,56719.5,27423755.0,59670475.0,13686.83,53369.0125,17387965.0,54164615.0,27654.745000000003,57257.1,14486.5125,52431.2125,16889.73,53166425.0,27816545.0,52984.6475,15327.732499999998,48690235.0,16565535.0,49288925.0,27893025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.78,33.15,37.04,14.07,23.56,32.72,37.06,15.99,20.04,33.16,36.13,13.8,17.63,34.06,36.59,13.53,13.33,34.05,37.04,15.25,12.87,36.09,36.87,21.86,16.12,46.83,51.61,22.52,19.38,49.99,61.89,27.06,27.97,53.93,68.63,30.94,28.61,49.99,57.02,33.03,28.08,49.97,55.93,42.79,14.97,49.97,53.96,47.65,18.19,49.09,49.01,48.13,13.01,46.55,49.31,44.28,18.46,42.3,54.0,38.43,24.84,49.95,57.94,37.8,28.33,49.9,56.16,40.82,29.77,49.91,56.42,53.91,29.7,48.18,53.93,53.94,24.03,42.97,46.3,46.54,13.06,38.35,37.03,39.59,12.69,39.8,38.03,33.11,11.38,36.15,38.15,33.17,0.41,32.41,35.07,29.73,50806.72,14593.245,45808.26,17216.4375,45980.1525,27012.5525,48488.39,14983.495,43694.3,16552.1025,43914035.0,26769.185,47197.2375,15725.6475,42544515.0,16604.17,42978.3025,27005265.0,46993.1825,16877.4025,42278.4675,16577.5525,42861.26,27350.385,47407.1325,18343.4925,42436.73,15955.0825,42933675.0,28149.0175,48124.4875,19778.5125,42330965.0,15109105.0,43058125.0,28943.46,49974585.0,21144.2175,42557.52,14012.170000000002,43356.9125,29539.2525,53344675.0,22374.1225,44799.2075,12721.2125,45788.5875,30177095.0,56571.12,24517265.0,47969815.0,11905215.0,49099.8875,31573.76,59729.3775,27587.6125,51726.5125,11380.935,52579.13,33889.16499999999,61323805.0,30565.340000000004,54140715.0,10907395.0,55060715.0,36351.3,62135.1325,33157.4325,56303.62,10393.1225,57062.1875,38041.9575,61748005.0,34809.32,55994.38,9469.5625,56762.46,38812.0125,60001.37,34567.2875,54146.1775,8497425.0,55284.92,38247.22,58223.53,32604.4425,52465235.0,7737455.0,53930.3,36319655.0,58004.2425,29984.96,52173.07,7224.94,53733.5675,33327.2925,58846.9275,28257.94,53308275.0,7191.327499999999,54705.2725,31180.1025,61755.89,27623.0125,57063.1,7614.172499999999,57979.9275,30446.8425,61900.58,27323.4275,58268.16,8364225.0,58911.1975,29974845.0,60338.7725,27337.3775,57134.2975,8922.039999999999,57886.4875,29380775.0,56719.5,27423755.0,54416.4325,9160445.0,55420.2275,28411.6575,54164615.0,27654.745000000003,52682.17,9493.35,53629195.0,27246.93,53166425.0,27816545.0,52508.7875,9867.3275,53354.0525,26029.0975,49288925.0,27893025.0,49075.6975,10349.2575,49635.42,24964675.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37,27.78,33.15,31.06,4.33,23.56,32.72,30.41,2.91,20.04,33.16,29.64,2.17,17.63,34.06,29.66,2.14,13.33,34.05,29.79,0.03,12.87,36.09,31.68,-0.03,16.12,46.83,42.76,0.04,19.38,49.99,54.9,5.08,27.97,53.93,54.33,23.49,28.61,49.99,48.15,12.77,28.08,49.97,45.83,21.94,14.97,49.97,46.61,12.5,18.19,49.09,41.48,9.09,13.01,46.55,48.08,5.09,18.46,42.3,50.81,9.63,24.84,49.95,54.93,5.99,28.33,49.9,55.92,23.14,29.77,49.91,70.08,21.94,29.7,48.18,62.3,13.3,24.03,42.97,57.73,12.62,13.06,38.35,54.94,11.38,12.69,39.8,49.0,13.95,11.38,36.15,41.0,12.21,0.41,32.41,36.55,45980.1525,27012.5525,46824775.0,10570515.0,47659.9125,24585515.0,43914035.0,26769.185,45190.7775,11599.32,46009.11,24275.6425,42978.3025,27005265.0,44677.22,11533.3425,45479.1875,22809935.0,42861.26,27350.385,45217.48,11620.04,45908.48,21107.6825,42933675.0,28149.0175,47072835.0,11460.2075,47664.6475,20069.4475,43058125.0,28943.46,51141155.0,10873.8625,51715855.0,19215.16,43356.9125,29539.2525,59913.9175,10329455.0,60335.4125,18351.9175,45788.5875,30177095.0,66016.3675,9892735.0,66598.19,17275.295000000002,49099.8875,31573.76,68324.0375,10478.62,69065.5575,16655.8475,52579.13,33889.16499999999,68909.6925,12231135.0,69421.8825,16931485.0,55060715.0,36351.3,69964.85,13935925.0,70434.0225,17403885.0,57062.1875,38041.9575,70980.3625,15156935.0,71489.8,17823335.0,56762.46,38812.0125,70290.09,15475045.0,70791.86,17714.510000000002,55284.92,38247.22,69760.1125,14655805.0,70154785.0,16965925.0,53930.3,36319655.0,68522.3675,12390.9875,68850475.0,15748.104999999998,53733.5675,33327.2925,67469.9625,9313.3525,68032.4075,14448.930000000002,54705.2725,31180.1025,65949.5025,7421.750000000001,66848.6,13789.954999999998,57979.9275,30446.8425,67077.8375,7433.4575,67735195.0,13682.52,58911.1975,29974845.0,67264.37,7560.5725,68015575.0,13779.1225,57886.4875,29380775.0,66087.73,7260.3525,67063.54,13753.0075,55420.2275,28411.6575,63246355.0,6500.532499999999,64378225.0,13433.009999999998,53629195.0,27246.93,60821.5375,5753535.0,62074805.0,13150495.0,53354.0525,26029.0975,58319.3875,5187.280000000001,59077.1775,12772.7125,49635.42,24964675.0,53799.2375,4873075.0,54508.9875,12137545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.59,0.37,27.78,37.83,12.51,4.33,23.56,36.01,10.49,2.91,20.04,34.03,11.0,2.17,17.63,33.54,14.96,2.14,13.33,33.9,23.81,0.03,12.87,34.04,39.94,-0.03,16.12,38.12,41.99,0.04,19.38,43.52,43.92,5.08,27.97,49.58,43.91,23.49,28.61,37.2,43.68,12.77,28.08,36.56,43.94,21.94,14.97,36.19,44.36,12.5,18.19,36.88,49.05,9.09,13.01,36.6,53.46,5.09,18.46,36.86,50.99,9.63,24.84,40.07,59.3,5.99,28.33,49.06,66.02,23.14,29.77,51.71,53.38,21.94,29.7,52.94,47.93,13.3,24.03,51.25,43.95,12.62,13.06,44.92,38.63,11.38,12.69,39.44,38.76,13.95,11.38,37.6,34.97,12.21,0.41,36.36,47659.9125,24585515.0,50560.0875,4693.2025,51298405.0,11319.665,46009.11,24275.6425,48720.4275,5081.672500000001,49569.16,10918.37,45479.1875,22809935.0,48003665.0,6206.2925,48794.05,10675.96,45908.48,21107.6825,48507.8975,7827735.0,49237.5025,10618.9825,47664.6475,20069.4475,49727135.0,9527.9175,50616.41,10379.775,51715855.0,19215.16,53174.0325,10738.3325,54119125.0,10154.4175,60335.4125,18351.9175,60945.38,11883.08,62324175.0,10015.6825,66598.19,17275.295000000002,66697.3025,13099.7175,68192.55,9912555.0,69065.5575,16655.8475,68538.62,15305415.0,70072.5375,10026.0225,69421.8825,16931485.0,69066.75,18354.2075,70312.64,10397.3975,70434.0225,17403885.0,70094.9225,20769.81,71110.7525,10701.8475,71489.8,17823335.0,70974.0425,22331225.0,71808.28,10739.28,70791.86,17714.510000000002,70661755.0,22832.2525,71204.2,10560.3675,70154785.0,16965925.0,70092.7475,21984.8175,70403.9925,10301.0875,68850475.0,15748.104999999998,69034.77,19436.4375,69328005.0,10009.5625,68032.4075,14448.930000000002,68211245.0,16342675.0,68626.8225,9786.6025,66848.6,13789.954999999998,67888.68,14217.86,68844.9025,10245.98,67735195.0,13682.52,70507.91,13645.68,71560515.0,11752.6325,68015575.0,13779.1225,70180605.0,13034.34,71480.4675,13606.6825,67063.54,13753.0075,68448.92,12316.5225,69847.5725,15427.43,64378225.0,13433.009999999998,64518.2975,11424.8275,66012.5775,17187.6875,62074805.0,13150495.0,60951.64,10398.7725,62513.5725,18866.0475,59077.1775,12772.7125,58395.31,9471.71,59800.1275,19943.6875,54508.9875,12137545.0,53731.6575,8673.49,55054.0,20823.215,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.03,12.59,0.37,33.5,35.46,12.51,4.33,34.06,35.63,10.49,2.91,33.42,35.73,11.0,2.17,35.62,35.42,14.96,2.14,33.74,37.92,23.81,0.03,37.0,46.51,39.94,-0.03,58.5,67.86,41.99,0.04,77.4,72.63,43.92,5.08,78.01,54.99,43.91,23.49,68.87,54.26,43.68,12.77,61.65,64.03,43.94,21.94,71.76,55.27,44.36,12.5,64.1,64.91,49.05,9.09,70.77,62.65,53.46,5.09,72.81,62.65,50.99,9.63,79.18,62.65,59.3,5.99,89.95,68.05,66.02,23.14,112.09,57.46,53.38,21.94,124.29,43.99,47.93,13.3,86.34,35.42,43.95,12.62,76.13,32.64,38.63,11.38,62.01,31.31,38.76,13.95,51.91,29.69,34.97,12.21,39.03,51298405.0,11319.665,50765.2525,8400625.0,52052.9125,21180965.0,49569.16,10918.37,48815.1925,7973695.0,50130.1425,22906.0725,48794.05,10675.96,48122.7925,7708965.0,49306.6375,24236.2025,49237.5025,10618.9825,48701.7525,7240435.0,49676445.0,25308.6075,50616.41,10379.775,50131.0025,7056305.0,51170695.0,26094875.0,54119125.0,10154.4175,53413.0075,6890.5275,54444.46,26863.3525,62324175.0,10015.6825,61263.26,6729375.0,62234635.0,27458755.0,68192.55,9912555.0,67088.88,6545.7075,68727865.0,27778.9775,70072.5375,10026.0225,68816.3525,7339.842500000001,71035035.0,28732.33,70312.64,10397.3975,69202845.0,9115.815,71179.6475,30802.4225,71110.7525,10701.8475,70113.4825,12100.0095,71796.6475,32232.37,71808.28,10739.28,70791.1775,13671325.0,72489.58,32828.1025,71204.2,10560.3675,70144.1275,13358.0695,71994.3175,32169925.0,70403.9925,10301.0875,69544875.0,11905252.0,71416725.0,30261.54,69328005.0,10009.5625,68526025.0,9258582.0,70069625.0,26978.1425,68626.8225,9786.6025,67788.0525,6089.79375,69522.64,22928.98,68844.9025,10245.98,67830675.0,4029.28125,69928.01,20618125.0,71560515.0,11752.6325,70559.53,3717.28725,72482115.0,21069.7525,71480.4675,13606.6825,70381.7275,3590.7515,72137.0725,21966.5975,69847.5725,15427.43,68662.9575,3571.7155,70650.4975,22947.96,66012.5775,17187.6875,64634025.0,3507.7975,66644.8125,23792.865,62513.5725,18866.0475,61228.5825,3523.6712500000003,63217.61,24572.75,59800.1275,19943.6875,58697.8475,3528.14675,60464705.0,25362.590000000004,55054.0,20823.215,53928.1975,3105.32775,55584715.0,26070.1475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
