0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
38.74,41.39,33.05,-2.0,37.09,41.12,33.06,-12.12,37.7,40.95,26.09,-9.63,37.48,40.49,21.49,-9.61,38.14,40.55,22.13,-9.25,38.35,42.78,30.0,-9.64,38.86,55.87,35.7,-14.42,40.18,65.62,39.2,-27.18,41.58,70.42,40.11,-19.95,41.5,65.72,37.01,-24.22,38.0,60.4,35.92,-29.99,37.41,57.57,37.08,0.0,37.0,52.53,38.06,-0.05,37.78,50.35,39.97,-18.22,37.47,49.23,41.22,-9.79,38.84,49.15,42.99,-22.95,40.2,49.48,47.98,4.74,46.37,57.99,57.92,23.11,58.06,60.73,70.26,40.38,59.58,70.72,93.43,41.06,51.99,60.94,64.99,39.78,42.97,51.79,58.42,38.05,40.29,48.56,53.33,38.06,38.05,45.01,46.77,36.88,50571.8325,5000.3225,46293.665,36437.905,3231.68,48562.035,4808.6,44391.8425,36115.595,2742.36,47544.6975,4672.025,43414.3625,36105.1525,2535.71375,47545.625,4477.6725,43289.5675,35932.5325,2329.0675,47947.395,4377.365,43576.0125,35813.685,1997.1175,48731.435,4403.8975,43576.225,35735.5325,1787.635,50485.5225,4678.285,43460.5625,35883.305,1698.365,53439.83,6634.495,45804.0925,37587.255,2172.5475,56780.4275,10147.925,50005.6375,41047.66,5488.9775,59320.23,14213.5275,53275.4275,44470.57,10706.52,60883.735,17902.4525,55814.335,46909.0525,15680.86,61552.355,20016.5525,57742.3,48218.5475,19263.36,60829.31,20335.4025,57410.41,48550.6125,21014.8625,59294.045,19196.33,55821.165,47825.8325,20680.21,57643.0375,16705.13,54285.7675,45782.27,18816.44,57184.6525,12934.125,53902.27,42434.2825,15792.3325,57364.91,8345.82,53889.2825,37942.74,12052.0,58357.78,4333.53,55449.47,33377.2875,7828.2675,60384.375,2801.625,58180.5475,30440.88,4255.1575,60996.4825,3313.235,59111.79,28841.51,2922.57,57256.35,3691.5975,56733.545,27489.51,3069.5675,54532.92,3964.02,54545.7025,26082.1975,3108.4925,53338.62,4045.1325,53916.8475,24329.7925,3146.0525,49928.1925,3856.48,50217.7725,22276.2825,3176.7075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.52,38.74,41.39,31.09,38.01,37.09,41.12,31.2,37.93,37.7,40.95,33.35,37.85,37.48,40.49,33.44,37.28,38.14,40.55,31.27,37.24,38.35,42.78,38.18,37.08,38.86,55.87,50.06,38.67,40.18,65.62,59.93,39.04,41.58,70.42,63.28,38.06,41.5,65.72,53.41,35.01,38.0,60.4,48.53,31.44,37.41,57.57,46.84,31.29,37.0,52.53,47.04,29.05,37.78,50.35,47.54,29.93,37.47,49.23,45.95,31.81,38.84,49.15,50.03,36.0,40.2,49.48,50.99,36.86,46.37,57.99,57.18,41.38,58.06,60.73,73.0,45.16,59.58,70.72,98.19,51.3,51.99,60.94,59.98,42.0,42.97,51.79,48.96,45.09,40.29,48.56,42.05,39.54,38.05,45.01,37.36,48783.215,3231.68,47917.92,20442.8225,2737.4,46773.6425,2742.36,46367.1925,18389.7925,2647.8625,46088.27625,2535.71375,45876.0175,16763.965,2605.6325,45402.91,2329.0675,46356.8825,15611.6775,2645.94,45563.3075,1997.1175,48044.455,14717.2875,2759.5425,45614.6,1787.635,51710.39,13926.83,2972.2975,45637.0825,1698.365,59432.0825,13206.63,3120.1,47407.14,2172.5475,64791.86,14312.95,3413.8375,50943.315,5488.9775,67778.4725,17114.27,4857.5675,54431.0425,10706.52,68919.03,20189.1175,7019.5525,56008.8525,15680.86,70058.1075,22495.93,9387.07,57129.47,19263.36,71195.8425,23873.13,11590.7725,57403.575,21014.8625,70892.8725,24234.075,13170.3525,55390.8125,20680.21,70118.485,23508.365,13664.4475,53716.08,18816.44,68476.255,21738.825,13539.11,53038.595,15792.3325,67204.42,18648.4725,12760.94,52564.5575,12052.0,66386.5775,14501.5325,11165.61,53700.74,7828.2675,67085.215,10933.6425,8566.575,55557.91,4255.1575,68487.6625,9699.7675,5458.8525,56798.685,2922.57,69170.805,10293.4375,3485.015,56726.4525,3069.5675,65633.4225,11017.3325,2895.56,54253.8225,3108.4925,62180.5075,11679.515,2479.5825,54087.1825,3146.0525,59257.1,12052.96,2117.6625,50949.755,3176.7075,54765.53,12377.9,1862.045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.36,38.52,38.74,38.95,39.53,38.01,37.09,37.53,38.92,37.93,37.7,37.06,38.01,37.85,37.48,36.59,37.25,37.28,38.14,36.59,38.02,37.24,38.35,38.09,52.28,37.08,38.86,42.14,63.03,38.67,40.18,49.95,79.47,39.04,41.58,49.85,76.61,38.06,41.5,42.95,67.98,35.01,38.0,38.02,61.49,31.44,37.41,38.09,55.65,31.29,37.0,38.0,52.52,29.05,37.78,36.48,48.84,29.93,37.47,37.08,45.34,31.81,38.84,36.74,44.03,36.0,40.2,38.09,45.09,36.86,46.37,47.12,51.76,41.38,58.06,56.92,62.49,45.16,59.58,64.92,62.41,51.3,51.99,54.88,62.42,42.0,42.97,50.25,54.91,45.09,40.29,44.72,49.18,39.54,38.05,39.6,47355.9325,2737.4,52365.4175,12645.5475,1365.5075,45858.8775,2647.8625,50699.9025,13228.885,1276.715,45262.875,2605.6325,49971.35,14020.7,1217.6475,45984.9825,2645.94,50364.1975,14892.1125,1243.245,47942.1375,2759.5425,51785.3325,15514.9275,1324.74,52313.58,2972.2975,54893.5175,16198.045,1418.155,60047.0525,3120.1,61927.2625,17171.44,1531.43,64774.015,3413.8375,66704.8125,19191.2375,2160.7375,67217.14,4857.5675,69325.5125,22721.22,5018.7775,67979.29,7019.5525,70191.88,26613.225,9246.1,68924.305,9387.07,71246.8675,30085.815,13324.595,68754.9375,11590.7725,71904.8075,32690.96,16741.0475,68283.9625,13170.3525,71596.0875,34563.485,19167.215,67306.3275,13664.4475,70955.7375,34718.2475,19845.1175,66414.035,13539.11,69880.3225,32821.77,18983.9775,65433.93,12760.94,68782.52,29300.035,17346.485,65114.955,11165.61,67471.4775,24026.9425,15114.1425,65266.845,8566.575,67800.0675,18299.775,12923.0475,66053.71,5458.8525,69213.7125,14914.4775,11931.9575,65797.1325,3485.015,69902.6225,13720.2925,13058.235,63219.02,2895.56,66263.595,12698.175,15308.36,59953.2725,2479.5825,62889.7125,11505.2775,17034.7325,57195.5775,2117.6625,60292.8375,10112.9825,18001.695,53726.01,1862.045,55772.105,8529.565,18553.0875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.4,40.36,38.52,40.77,38.8,39.53,38.01,40.53,38.0,38.92,37.93,40.74,38.01,38.01,37.85,40.08,37.83,37.25,37.28,40.07,38.98,38.02,37.24,41.38,48.47,52.28,37.08,57.15,60.43,63.03,38.67,71.0,67.48,79.47,39.04,78.33,60.69,76.61,38.06,70.05,55.98,67.98,35.01,57.96,52.73,61.49,31.44,51.15,47.53,55.65,31.29,46.13,44.96,52.52,29.05,42.27,42.39,48.84,29.93,42.11,40.85,45.34,31.81,47.91,40.73,44.03,36.0,49.22,41.22,45.09,36.86,57.95,42.0,51.76,41.38,69.88,47.93,62.49,45.16,78.91,44.24,62.41,51.3,58.46,39.61,62.42,42.0,44.94,36.54,54.91,45.09,39.93,33.95,49.18,39.54,37.06,52247.2975,1365.5075,54629.4675,6489.6,15290.765,50471.3075,1276.715,52663.31,5385.65,15014.3025,49761.93,1217.6475,51847.1975,4748.1675,14814.855,50293.1575,1243.245,52251.2425,4395.0675,14769.595,51688.7775,1324.74,53484.9725,4330.38,14919.48,54966.4,1418.155,56463.8875,4491.43,15230.53,61060.855,1531.43,62995.7975,5083.47,15650.38,65431.73,2160.7375,67718.75,7736.78,16204.88,68104.2275,5018.7775,69841.3625,12177.88,17336.3,68838.895,9246.1,70228.61,16776.505,19066.24,69698.94,13324.595,70833.9,20763.5175,21033.6425,70255.87,16741.0475,71280.085,23572.43,22695.52,69798.485,19167.215,70863.4825,24793.9825,23481.46,68886.2425,19845.1175,70207.7675,24505.7175,23348.9525,67874.37,18983.9775,68867.9175,22939.33,22323.5725,67520.825,17346.485,67964.7475,20010.7,20666.3,66660.825,15114.1425,67049.8775,15736.0475,19010.425,66321.71,12923.0475,67675.17,11689.31,18039.9075,67177.19,11931.9575,69103.7575,10347.7875,18415.585,67439.015,13058.235,70158.095,11327.18,19762.29,64890.59,15308.36,66850.8225,12607.3475,21262.84,61969.0925,17034.7325,63416.04,13735.0725,22391.1425,59206.5475,18001.695,61091.725,14751.075,23270.5925,55025.3775,18553.0875,56937.455,15519.3775,23999.4425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.36,42.4,40.36,33.05,34.98,38.8,39.53,33.06,33.72,38.0,38.92,26.09,32.62,38.01,38.01,21.49,33.3,37.83,37.25,22.13,35.05,38.98,38.02,30.0,40.05,48.47,52.28,35.7,43.91,60.43,63.03,39.2,50.63,67.48,79.47,40.11,50.32,60.69,76.61,37.01,45.49,55.98,67.98,35.92,44.68,52.73,61.49,37.08,41.84,47.53,55.65,38.06,45.13,44.96,52.52,39.97,45.0,42.39,48.84,41.22,44.07,40.85,45.34,42.99,42.35,40.73,44.03,47.98,40.72,41.22,45.09,57.92,40.16,42.0,51.76,70.26,45.99,47.93,62.49,93.43,45.56,44.24,62.41,64.99,39.32,39.61,62.42,58.42,35.23,36.54,54.91,53.33,28.34,33.95,49.18,46.77,50894.8225,15290.765,53409.8,19297.1225,25124.1875,49010.2425,15014.3025,51498.66,20400.595,25012.215,48133.135,14814.855,50741.865,21419.8225,25064.9975,48509.5375,14769.595,51136.4025,22549.365,24706.6425,49792.845,14919.48,52488.79,23617.3025,24616.9225,52954.07,15230.53,55605.1775,24419.4875,23893.9125,59238.835,15650.38,61936.805,25402.6125,22756.91,63825.705,16204.88,67233.3225,26817.9875,22123.625,66164.61,17336.3,70446.8325,29151.045,23705.4525,66108.3475,19066.24,71124.9925,31386.8325,26747.54,66636.5325,21033.6425,72029.8725,32394.195,29638.7025,68468.615,22695.52,72651.315,31982.15,31259.055,69285.4225,23481.46,71957.81,30382.865,31601.2075,68461.47,23348.9525,71303.6275,27648.3375,30823.38,67072.6825,22323.5725,70262.505,23924.4475,29141.2825,66314.5025,20666.3,69072.1375,20051.15,26165.42,65260.255,19010.425,67575.82,16308.1175,21631.59,64667.665,18039.9075,68203.865,13099.715,16240.6875,65181.245,18415.585,69164.7325,10798.3,10558.9225,65509.9425,19762.29,69866.9325,9184.5425,6681.67,63452.465,21262.84,66305.5875,7879.31,5619.6025,60684.965,22391.1425,62951.74,6831.8575,5740.6475,58033.905,23270.5925,60438.7225,6020.895,5961.6775,53625.1725,23999.4425,56116.4925,5341.7125,6203.615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.57,34.36,42.4,41.39,19.31,34.98,38.8,41.12,15.72,33.72,38.0,40.95,17.98,32.62,38.01,40.49,19.33,33.3,37.83,40.55,29.4,35.05,38.98,42.78,38.77,40.05,48.47,55.87,42.36,43.91,60.43,65.62,44.99,50.63,67.48,70.42,45.15,50.32,60.69,65.72,40.05,45.49,55.98,60.4,40.0,44.68,52.73,57.57,38.14,41.84,47.53,52.53,36.77,45.13,44.96,50.35,37.6,45.0,42.39,49.23,39.63,44.07,40.85,49.15,38.92,42.35,40.73,49.48,42.27,40.72,41.22,57.99,44.99,40.16,42.0,60.73,62.6,45.99,47.93,70.72,62.69,45.56,44.24,60.94,45.5,39.32,39.61,51.79,44.62,35.23,36.54,48.56,40.87,28.34,33.95,45.01,49659.92,25124.1875,53189.135,4963.8725,5817.995,47719.5075,25012.215,51254.8425,4416.455,5971.0425,46849.8825,25064.9975,50552.5175,4135.8275,6084.9325,47154.6775,24706.6425,50990.5925,3952.85,6222.5775,48257.6775,24616.9225,52363.355,3847.725,6477.215,51136.9075,23893.9125,55420.2775,3776.2525,6880.8125,56934.59,22756.91,62219.6275,3906.5475,7359.32,61048.0675,22123.625,66334.7625,4685.7475,8642.41,63888.2375,23705.4525,68524.0075,5992.08,12508.42,65139.1675,26747.54,69054.9325,7859.71,17414.5525,66175.365,29638.7025,69924.6625,10022.4325,22040.7675,67063.7225,31259.055,70621.385,11989.685,25872.5775,66535.0375,31601.2075,70020.8925,13266.6725,28258.545,65592.455,30823.38,68886.15,13724.145,28824.945,64861.445,29141.2825,67397.015,13210.0575,28160.3575,64233.8575,26165.42,66171.06,11552.0975,26370.0275,63539.725,21631.59,65231.0925,9133.6725,23497.5625,62902.7725,16240.6875,66011.915,6636.8375,20267.995,62930.6425,10558.9225,67354.3275,5403.1975,18185.775,62777.6575,6681.67,68120.5175,5336.655,18560.155,61277.5975,5619.6025,64202.9,5495.3525,20458.2075,58599.9825,5740.6475,60801.67,5669.6025,21595.9625,55751.925,5961.6775,58648.475,5657.565,21845.385,51806.7575,6203.615,54503.82,5366.3675,21826.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.69,26.57,34.36,38.74,35.8,19.31,34.98,37.09,31.68,15.72,33.72,37.7,32.11,17.98,32.62,37.48,30.79,19.33,33.3,38.14,33.57,29.4,35.05,38.35,35.36,38.77,40.05,38.86,41.48,42.36,43.91,40.18,43.53,44.99,50.63,41.58,43.17,45.15,50.32,41.5,36.11,40.05,45.49,38.0,32.84,40.0,44.68,37.41,28.44,38.14,41.84,37.0,20.96,36.77,45.13,37.78,22.08,37.6,45.0,37.47,20.93,39.63,44.07,38.84,21.17,38.92,42.35,40.2,22.09,42.27,40.72,46.37,29.06,44.99,40.16,58.06,29.09,62.6,45.99,59.58,28.8,62.69,45.56,51.99,18.28,45.5,39.32,42.97,17.07,44.62,35.23,40.29,15.29,40.87,28.34,38.05,48776.3375,5817.995,50571.8325,5000.3225,23230.665,46701.9525,5971.0425,48562.035,4808.6,22560.2625,45538.84,6084.9325,47544.6975,4672.025,21795.5075,45274.8475,6222.5775,47545.625,4477.6725,20837.3325,45432.165,6477.215,47947.395,4377.365,20062.6,44664.39,6880.8125,48731.435,4403.8975,19193.3875,43242.3475,7359.32,50485.5225,4678.285,18181.7775,44176.0675,8642.41,53439.83,6634.495,17425.52,47289.17,12508.42,56780.4275,10147.925,17439.505,51006.0725,17414.5525,59320.23,14213.5275,18446.7625,53010.0325,22040.7675,60883.735,17902.4525,19653.7425,55164.27,25872.5775,61552.355,20016.5525,20597.6925,54941.9825,28258.545,60829.31,20335.4025,21153.22,53063.9875,28824.945,59294.045,19196.33,21009.0875,51661.245,28160.3575,57643.0375,16705.13,20278.595,51398.8275,26370.0275,57184.6525,12934.125,19149.0375,51766.2425,23497.5625,57364.91,8345.82,17488.935,52297.535,20267.995,58357.78,4333.53,15477.58,53365.2625,18185.775,60384.375,2801.625,13246.5075,53358.18,18560.155,60996.4825,3313.235,11720.5975,52528.495,20458.2075,57256.35,3691.5975,11503.245,51372.7325,21595.9625,54532.92,3964.02,11360.425,50588.5675,21845.385,53338.62,4045.1325,11175.775,47987.0475,21826.25,49928.1925,3856.48,11151.395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,35.69,26.57,38.52,0.05,35.8,19.31,38.01,8.04,31.68,15.72,37.93,13.41,32.11,17.98,37.85,6.91,30.79,19.33,37.28,14.27,33.57,29.4,37.24,13.75,35.36,38.77,37.08,18.66,41.48,42.36,38.67,30.08,43.53,44.99,39.04,30.06,43.17,45.15,38.06,29.37,36.11,40.05,35.01,31.06,32.84,40.0,31.44,31.92,28.44,38.14,31.29,27.82,20.96,36.77,29.05,22.59,22.08,37.6,29.93,23.02,20.93,39.63,31.81,22.89,21.17,38.92,36.0,27.34,22.09,42.27,36.86,31.02,29.06,44.99,41.38,35.46,29.09,62.6,45.16,37.31,28.8,62.69,51.3,38.67,18.28,45.5,42.0,36.02,17.07,44.62,45.09,36.43,15.29,40.87,39.54,41742.8425,23230.665,48783.215,3231.68,9980.455,40087.025,22560.2625,46773.6425,2742.36,10312.56,39379.8725,21795.5075,46088.27625,2535.71375,10779.7175,39366.965,20837.3325,45402.91,2329.0675,11153.9625,39854.545,20062.6,45563.3075,1997.1175,11772.305,40549.6175,19193.3875,45614.6,1787.635,12495.4575,41161.795,18181.7775,45637.0825,1698.365,13150.16,43402.1775,17425.52,47407.14,2172.5475,14163.595,47280.1625,17439.505,50943.315,5488.9775,16272.1925,50152.935,18446.7625,54431.0425,10706.52,18557.5625,51927.9675,19653.7425,56008.8525,15680.86,21056.4025,53538.87,20597.6925,57129.47,19263.36,23383.2825,52879.7425,21153.22,57403.575,21014.8625,25305.0975,51109.8425,21009.0875,55390.8125,20680.21,26630.7175,49518.855,20278.595,53716.08,18816.44,27372.6925,49039.0575,19149.0375,53038.595,15792.3325,27313.7125,48951.6475,17488.935,52564.5575,12052.0,25979.8025,48980.385,15477.58,53700.74,7828.2675,22979.7775,50349.275,13246.5075,55557.91,4255.1575,18536.1925,51123.6175,11720.5975,56798.685,2922.57,14937.2725,49909.575,11503.245,56726.4525,3069.5675,13086.7725,48197.875,11360.425,54253.8225,3108.4925,12023.4575,46773.29,11175.775,54087.1825,3146.0525,11188.03,43471.6225,11151.395,50949.755,3176.7075,10480.6125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.95,0.05,35.69,40.36,28.46,0.05,35.8,39.53,24.76,8.04,31.68,38.92,21.81,13.41,32.11,38.01,21.07,6.91,30.79,37.25,21.82,14.27,33.57,38.02,22.97,13.75,35.36,52.28,23.05,18.66,41.48,63.03,22.96,30.08,43.53,79.47,24.37,30.06,43.17,76.61,22.04,29.37,36.11,67.98,23.0,31.06,32.84,61.49,21.85,31.92,28.44,55.65,22.05,27.82,20.96,52.52,18.3,22.59,22.08,48.84,13.72,23.02,20.93,45.34,14.27,22.89,21.17,44.03,13.46,27.34,22.09,45.09,21.73,31.02,29.06,51.76,31.5,35.46,29.09,62.49,32.88,37.31,28.8,62.41,31.87,38.67,18.28,62.42,33.75,36.02,17.07,54.91,33.48,36.43,15.29,49.18,42163.7975,9980.455,47355.9325,2737.4,11629.9775,40366.5575,10312.56,45858.8775,2647.8625,10862.36,39495.4125,10779.7175,45262.875,2605.6325,10196.095,39512.2875,11153.9625,45984.9825,2645.94,9472.3025,39857.385,11772.305,47942.1375,2759.5425,8616.47,39938.805,12495.4575,52313.58,2972.2975,7883.505,39400.3775,13150.16,60047.0525,3120.1,7365.46,40485.4875,14163.595,64774.015,3413.8375,7346.9825,43825.3575,16272.1925,67217.14,4857.5675,9104.095,47265.5875,18557.5625,67979.29,7019.5525,12377.2625,49568.1825,21056.4025,68924.305,9387.07,15774.76,51628.72,23383.2825,68754.9375,11590.7725,18221.295,51707.9175,25305.0975,68283.9625,13170.3525,19872.285,49786.1025,26630.7175,67306.3275,13664.4475,20511.8975,48147.8525,27372.6925,66414.035,13539.11,20161.4975,47401.28,27313.7125,65433.93,12760.94,18590.5725,47918.0925,25979.8025,65114.955,11165.61,15755.3875,48064.465,22979.7775,65266.845,8566.575,12392.2275,48742.5325,18536.1925,66053.71,5458.8525,10220.36,49092.4875,14937.2725,65797.1325,3485.015,10604.34,48928.8075,13086.7725,63219.02,2895.56,13424.2975,47649.0925,12023.4575,59953.2725,2479.5825,16047.3725,46598.3725,11188.03,57195.5775,2117.6625,18029.435,43880.1575,10480.6125,53726.01,1862.045,19203.745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.06,34.95,0.05,42.4,24.97,28.46,0.05,38.8,24.08,24.76,8.04,38.0,20.46,21.81,13.41,38.01,19.82,21.07,6.91,37.83,22.94,21.82,14.27,38.98,24.91,22.97,13.75,48.47,28.89,23.05,18.66,60.43,32.23,22.96,30.08,67.48,33.1,24.37,30.06,60.69,30.09,22.04,29.37,55.98,30.92,23.0,31.06,52.73,27.09,21.85,31.92,47.53,24.93,22.05,27.82,44.96,21.75,18.3,22.59,42.39,21.82,13.72,23.02,40.85,22.88,14.27,22.89,40.73,25.1,13.46,27.34,41.22,34.11,21.73,31.02,42.0,37.66,31.5,35.46,47.93,37.56,32.88,37.31,44.24,37.0,31.87,38.67,39.61,31.09,33.75,36.02,36.54,23.12,33.48,36.43,33.95,42444.32,11629.9775,52247.2975,1365.5075,20674.9975,40710.49,10862.36,50471.3075,1276.715,20491.7675,39849.7525,10196.095,49761.93,1217.6475,20379.7575,39815.5075,9472.3025,50293.1575,1243.245,20241.3125,40307.5725,8616.47,51688.7775,1324.74,20259.365,40379.1975,7883.505,54966.4,1418.155,20036.305,39764.9925,7365.46,61060.855,1531.43,20055.5825,41007.6825,7346.9825,65431.73,2160.7375,20948.6225,44469.3125,9104.095,68104.2275,5018.7775,23703.0175,47708.2225,12377.2625,68838.895,9246.1,27451.945,49925.4775,15774.76,69698.94,13324.595,31465.75,52021.795,18221.295,70255.87,16741.0475,34739.2125,51204.4775,19872.285,69798.485,19167.215,36146.8125,50006.1675,20511.8975,68886.2425,19845.1175,35855.2825,48258.0875,20161.4975,67874.37,18983.9775,33786.4425,47630.345,18590.5725,67520.825,17346.485,29988.2275,47592.17,15755.3875,66660.825,15114.1425,24711.815,48952.9275,12392.2275,66321.71,12923.0475,18838.7275,49778.1675,10220.36,67177.19,11931.9575,14338.405,49749.05,10604.34,67439.015,13058.235,12822.4325,49574.4,13424.2975,64890.59,15308.36,14205.17,48835.2925,16047.3725,61969.0925,17034.7325,16432.91,47216.9775,18029.435,59206.5475,18001.695,18277.9625,44910.995,19203.745,55025.3775,18553.0875,19604.7325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.57,26.06,34.95,34.36,14.53,24.97,28.46,34.98,13.4,24.08,24.76,33.72,12.0,20.46,21.81,32.62,8.64,19.82,21.07,33.3,18.54,22.94,21.82,35.05,39.66,24.91,22.97,40.05,43.93,28.89,23.05,43.91,44.05,32.23,22.96,50.63,43.25,33.1,24.37,50.32,41.08,30.09,22.04,45.49,41.59,30.92,23.0,44.68,31.88,27.09,21.85,41.84,35.89,24.93,22.05,45.13,34.68,21.75,18.3,45.0,37.9,21.82,13.72,44.07,41.85,22.88,14.27,42.35,44.54,25.1,13.46,40.72,48.06,34.11,21.73,40.16,49.95,37.66,31.5,45.99,47.85,37.56,32.88,45.56,42.87,37.0,31.87,39.32,39.2,31.09,33.75,35.23,30.09,23.12,33.48,28.34,44097.4125,20674.9975,50894.8225,15290.765,20159.235,42812.2875,20491.7675,49010.2425,15014.3025,20456.525,42241.855,20379.7575,48133.135,14814.855,20116.3475,42713.19,20241.3125,48509.5375,14769.595,18834.3525,44210.79,20259.365,49792.845,14919.48,17594.455,47552.8775,20036.305,52954.07,15230.53,16502.745,54707.675,20055.5825,59238.835,15650.38,15772.535,59961.5475,20948.6225,63825.705,16204.88,15968.8975,62969.0525,23703.0175,66164.61,17336.3,18384.4875,63817.7075,27451.945,66108.3475,19066.24,21446.47,65118.9525,31465.75,66636.5325,21033.6425,24274.285,66293.9275,34739.2125,68468.615,22695.52,26981.3125,66264.07,36146.8125,69285.4225,23481.46,29234.7575,65117.5825,35855.2825,68461.47,23348.9525,30204.8525,63762.015,33786.4425,67072.6825,22323.5725,30018.15,62918.44,29988.2275,66314.5025,20666.3,28826.5625,61799.075,24711.815,65260.255,19010.425,26314.3875,60739.9625,18838.7275,64667.665,18039.9075,22496.115,60994.0525,14338.405,65181.245,18415.585,18617.49,61344.0425,12822.4325,65509.9425,19762.29,16794.8825,60172.51,14205.17,63452.465,21262.84,16832.27,57551.5275,16432.91,60684.965,22391.1425,17531.065,54460.3875,18277.9625,58033.905,23270.5925,18929.415,50185.8625,19604.7325,53625.1725,23999.4425,20894.3825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
